letter_idx,sentence,top_emotion,top_emotion_score,joy,neutral,sadness,surprise,anger,fear,disgust,second_emotion_score,confidence_gap,second_emotion
40,"At the upper end is a sort of altar, where the name of God is written; and before it stand two candlesticks, as high as a man, with wax candles as thick as three flambeaux.",disgust,0.6000126004219055,0.004400843288749456,0.33793970942497253,0.006938552018254995,0.02058720588684082,0.014139954000711441,0.015981100499629974,0.6000126004219055,0.33793970942497253,0.262072890996933,neutral
40,"The pavement is spread with fine carpets, and the mosque illuminated with a vast number of lamps.",disgust,0.6786549091339111,0.06714093685150146,0.17003506422042847,0.014160530641674995,0.0421488955616951,0.013844109140336514,0.014015620574355125,0.6786549091339111,0.17003506422042847,0.5086198449134827,neutral
40,"The court leading to it is very spacious, with galleries of marble, of green columns, covered with twenty-eight leaded cupolas on two sides, and a fine fountain of basins in the midst of it.",neutral,0.45291876792907715,0.37345394492149353,0.45291876792907715,0.007721001282334328,0.01902739889919758,0.012003935873508453,0.0032332593109458685,0.13164176046848297,0.37345394492149353,0.07946482300758362,joy
40,THIS description may serve for all the mosques in Constantinople.,neutral,0.95916348695755,0.002923468826338649,0.95916348695755,0.00662895618006587,0.02048029936850071,0.004553819075226784,0.0026531885378062725,0.003596767084673047,0.02048029936850071,0.9386831875890493,surprise
40,"The model is exactly the same, and they only differ in largeness and richness of materials.",neutral,0.9455509185791016,0.013703251257538795,0.9455509185791016,0.00641277339309454,0.010100457817316055,0.004746581893414259,0.001184313092380762,0.018301673233509064,0.018301673233509064,0.9272492453455925,disgust
40,"That of the sultana Valida is the largest of all, built entirely of marble, the most prodigious, and, I think, the most beautiful structure I ever saw, be it spoken to the honour of our sex, for it was founded by the mother of Mahomet IV.",neutral,0.5452821254730225,0.07470129430294037,0.5452821254730225,0.008212222717702389,0.06674481183290482,0.014940362423658371,0.0047529018484056,0.2853662371635437,0.2853662371635437,0.25991588830947876,disgust
40,"Between friends, Paul's church would make a pitiful figure near it, as any of our squares would do near the _atlerdan_, or place of horses, (_at_ signifying a horse in Turkish).",sadness,0.809697151184082,0.0041395132429897785,0.010554470121860504,0.809697151184082,0.0014773127622902393,0.015081027522683144,0.010524346493184566,0.14852620661258698,0.14852620661258698,0.6611709445714951,disgust
40,"This was the _hippodrome_, in the reign of the Greek emperors.",neutral,0.8755207657814026,0.012375101447105408,0.8755207657814026,0.009974551387131214,0.07405901700258255,0.007530506234616041,0.006035693921148777,0.014504306949675083,0.07405901700258255,0.80146174877882,surprise
40,"In the midst of it is a brazen column, of three serpents twisted together, with their mouths gaping.",disgust,0.9687470197677612,0.0003420588909648359,0.006932912394404411,0.001946635777130723,0.0024673226289451122,0.01637810468673706,0.0031859232112765312,0.9687470197677612,0.01637810468673706,0.9523689150810242,anger
40,"'Tis impossible to learn why so odd a pillar was erected; the Greeks can tell nothing but fabulous legends, when they are asked the meaning of it, and there is no sign of its having ever had any inscription.",surprise,0.49552372097969055,0.003221391001716256,0.3486868143081665,0.007041323464363813,0.49552372097969055,0.013768835924565792,0.027286190539598465,0.10447181761264801,0.3486868143081665,0.14683690667152405,neutral
40,"At the upper end is an obelisk of porphyry, probably brought from Egypt, the hieroglyphics all very entire, which I look upon as mere ancient puns.",neutral,0.8303155303001404,0.010227605700492859,0.8303155303001404,0.007776146754622459,0.017864210531115532,0.009788588620722294,0.009624858386814594,0.11440300941467285,0.11440300941467285,0.7159125208854675,disgust
40,"It is placed on four little brazen pillars, upon a pedestal of square free stone, full of figures in bas-relief on two sides; one square representing a battle, another an assembly.",disgust,0.7239426374435425,0.004434463568031788,0.09173966944217682,0.003933352418243885,0.010636883787810802,0.1405395120382309,0.024773502722382545,0.7239426374435425,0.1405395120382309,0.5834031254053116,anger
40,"The others have inscriptions in Greek and Latin; the last I took in my pocket-book, and it is as follows: _Difficilis quondam, dominis parere serenis Jussus, et extinctis palman portare tyrannis Omnia Theodosio cedunt, sobolique perenni_.",neutral,0.9214341044425964,0.014409365132451057,0.9214341044425964,0.0075645833276212215,0.035109806805849075,0.01033109612762928,0.0036905284505337477,0.007460534106940031,0.035109806805849075,0.8863242976367474,surprise
40,Your lord will interpret these lines.,neutral,0.546786367893219,0.014481819234788418,0.546786367893219,0.0063043986447155476,0.007546820677816868,0.20298995077610016,0.0037963525392115116,0.21809428930282593,0.21809428930282593,0.32869207859039307,disgust
40,Don't fancy they are a love-letter to him.,neutral,0.6999948620796204,0.007002392318099737,0.6999948620796204,0.01035806629806757,0.007300045806914568,0.10185553878545761,0.005164473317563534,0.16832467913627625,0.16832467913627625,0.5316701829433441,disgust
40,"ALL the figures have their heads on; and I cannot forbear reflecting again on the impudence of authors, who all say they have not; but I dare swear the greatest part of them never saw them; but took the report from the Greeks, who resist, with incredible fortitude, the conviction of their own eyes, whenever they have invented lies to the dishonour of their enemies.",anger,0.4021108150482178,0.003904743120074272,0.17466388642787933,0.01652279496192932,0.007001269143074751,0.4021108150482178,0.011369447223842144,0.3844270706176758,0.3844270706176758,0.017683744430541992,disgust
40,"Were you to believe them, there is nothing worth seeing in Constantinople, but Sancta Sophia, though there are several large, and, in my opinion, more beautiful mosques in that city.",neutral,0.4677336812019348,0.014237926341593266,0.4677336812019348,0.006698352750390768,0.46703967452049255,0.015818307176232338,0.0030026333406567574,0.025469405576586723,0.46703967452049255,0.0006940066814422607,surprise
40,"That of sultan Achmet has this particularity, that its gates are of brass.",neutral,0.9450893998146057,0.004324896261096001,0.9450893998146057,0.006197184324264526,0.023403225466609,0.006255175452679396,0.0017723306082189083,0.012957766652107239,0.023403225466609,0.9216861743479967,surprise
40,"In all these mosques there are little chapels, where are the tombs of the founders and their families, with wax candles burning before them.",neutral,0.4408080577850342,0.003698861924931407,0.4408080577850342,0.01203624252229929,0.031606171280145645,0.23052789270877838,0.010589047335088253,0.2707338035106659,0.2707338035106659,0.1700742542743683,disgust
40,"THE Exchanges are all noble buildings, full of fine alleys, the greatest part supported with pillars, and kept wonderfully neat.",neutral,0.5692112445831299,0.3701058328151703,0.5692112445831299,0.005546749569475651,0.019474461674690247,0.009070401079952717,0.0015757312066853046,0.025015534833073616,0.3701058328151703,0.1991054117679596,joy
40,"Every trade has its distinct alley, where the merchandize is disposed in the same order as in the New Exchange at London.",neutral,0.9308487772941589,0.003184891538694501,0.9308487772941589,0.006810662802308798,0.03340724855661392,0.00680940318852663,0.002417971147224307,0.016521072015166283,0.03340724855661392,0.897441528737545,surprise
40,"The _besisten_, or jeweller's quarter, shews so much riches, such a vast quantity of diamonds, and all kinds of precious stones, that they dazzle the sight.",neutral,0.5752632021903992,0.2965879738330841,0.5752632021903992,0.01675536297261715,0.06559395790100098,0.015381441451609135,0.0024150232784450054,0.028003018349409103,0.2965879738330841,0.27867522835731506,joy
40,"The embroiderer's is also very glittering, and people walk here as much for diversion as business.",joy,0.6957899332046509,0.6957899332046509,0.23559419810771942,0.0058468603529036045,0.02161351405084133,0.012869225814938545,0.0010012686252593994,0.027284972369670868,0.23559419810771942,0.46019573509693146,neutral
40,"The markets are most of them handsome squares, and admirably well provided, perhaps better than in any other part of the world.",joy,0.6957047581672668,0.6957047581672668,0.2643260955810547,0.0037143549416214228,0.018091557547450066,0.00540207652375102,0.0011678398586809635,0.01159332599490881,0.2643260955810547,0.43137866258621216,neutral
40,"I KNOW, you'll expect I should say something particular of the slaves; and you will imagine me half a Turk, when I don't speak of it with the same horror other Christians have done before me.",fear,0.9161549806594849,0.0020130935590714216,0.02798900380730629,0.0031191802117973566,0.038002859801054,0.004657572600990534,0.9161549806594849,0.008063392713665962,0.038002859801054,0.8781521208584309,surprise
40,"But I cannot forbear applauding the humanity of the Turks to these creatures; they are never ill used, and their slavery is, in my opinion, no worse than servitude all over the world.",disgust,0.9393262267112732,0.0020875136833637953,0.018504157662391663,0.0058916788548231125,0.00040438774158246815,0.029740221798419952,0.004045929294079542,0.9393262267112732,0.029740221798419952,0.9095860049128532,anger
40,"'Tis true, they have no wages; but they give them yearly clothes to a higher value than our salaries to our ordinary servants.",neutral,0.7363728284835815,0.012517464347183704,0.7363728284835815,0.020713036879897118,0.01770130731165409,0.053536903113126755,0.008892283774912357,0.1502661257982254,0.1502661257982254,0.5861067026853561,disgust
40,"But you'll object, that men buy women _with an eye to evil_.",anger,0.5302475690841675,0.0021848862525075674,0.0816286951303482,0.011646343395113945,0.002088709734380245,0.5302475690841675,0.005874773487448692,0.36632904410362244,0.36632904410362244,0.16391852498054504,disgust
